cup,name,indicators,score
17,林謙,Set,72.43038245706046
17,林錦龍,Set,0.0
17,柯凱傑,Set,30.914885431264437
17,柯宗甫,Set,0.0
17,楊子頡,Set,0.0
17,楊孟樺,Set,0.0
17,欒妤雯,Set,35.10202796764909
17,江思萳,Set,0.0
17,江昀庭,Set,0.0
17,洪家瑤,Set,22.65383168330971
17,洪榮發,Set,0.0
17,洪熙鈞,Set,0.0
17,洪詩涵,Set,0.0
17,温逸凱,Set,0.0
17,漢娜,Set,0.0
17,潘均儒,Set,0.0
17,潘宣蓉,Set,0.0
17,焦璿誠,Set,0.0
17,王俊傑,Set,0.0
17,甘可慧,Set,0.0
17,甘明修,Set,0.0
17,甘茂宏,Set,0.0
17,盧清銓,Set,70.41095366135657
17,石修智,Set,41.14408309678339
17,童琦芳,Set,9.516943042537848
17,簡偉倫,Set,0.0
17,胡宸穎,Set,0.0
17,胡曉佩,Set,0.0
17,莊岳祥,Set,0.0
17,葉于雯,Set,0.0
17,蔡幼群,Set,0.0
17,蔡沁瑤,Set,0.0
17,蔡沛彰,Set,0.0
17,蕭湘凌,Set,0.0
17,蘇逢澤,Set,0.0
17,許家騰,Set,0.0
17,許廷恩,Set,0.0
17,許惠瑩,Set,0.0
17,許睿恩,Set,0.0
17,許紋誠,Set,4.520547945205479
17,許菀芸,Set,0.0
17,詹佳茵,Set,0.0
17,詹旻翰,Set,0.0
17,謝苡縥,Set,53.08787931422842
17,謝靖瑩,Set,0.0
17,賴湘程,Set,0.7147111375818939
17,邱雅慧,Set,0.0
17,郭家銘,Set,0.0
17,郭覲儀,Set,0.0
17,鄭伊伶,Set,0.0
17,鄭振堃,Set,0.0
17,鄭玉森,Set,0.0
17,陳亭汝,Set,34.2186038321812
17,陳仕東,Set,0.0
17,陳佳蔓,Set,30.103521240014228
17,陳姿雅,Set,0.0
17,陳威舜,Set,0.0
17,陳宥廷,Set,0.0
17,陳巧聆,Set,0.0
17,陳建彰,Set,0.0
17,陳怡伶,Set,0.0
17,陳怡如,Set,0.0
17,陳政錡,Set,0.0
17,陳昭銘,Set,0.0
17,陳昱碩,Set,0.0
17,陳朝璽,Set,47.589138001842755
17,陳潔,Set,0.0
17,陳玠廷,Set,0.0
17,陳盈綺,Set,0.0
17,陳莉鈞,Set,0.0
17,陳莉鎔,Set,26.75408812395114
17,陳菀婷,Set,0.0
17,陳裕仁,Set,61.507809179042034
17,雷諾,Set,0.0
17,顏振富,Set,0.0
17,高偉誠,Set,0.0
17,高歆媛,Set,0.0
17,黃仁威,Set,70.76488992821065
17,黃士展,Set,7.861822513400832
17,黃宇晨,Set,62.34780555936246
17,黃情維,Set,36.073069292420875
17,黃意凱,Set,0.0
17,黃文彥,Set,0.0
17,黃柏叡,Set,1.965455628350208
17,黃正良,Set,0.0
17,黃瀞萱,Set,0.0
17,黃珮甄,Set,0.0
17,黃素琴,Set,0.0
17,黃芯瑜,Set,0.0
17,黃蔓亞,Set,0.0
17,黃韋程,Set,64.86719639665232
17,黃鷹,Set,0.0
17,龔詩雯,Set,0.0
18,Bia,Set,0.0
18,Blanco,Set,0.0
18,Bryan,Set,0.0
18,Gabi,Set,0.0
18,Ipek Vural,Set,31.39269406392693
18,SARA,Set,0.0
18,Santos,Set,0.0
18,ZSANETT,Set,0.0
18,丁柔安,Set,8.93162393162393
18,劉少宇,Set,20.783679498115742
18,劉昱麟,Set,0.0
18,劉玉淳,Set,31.696176506193893
18,劉美菁,Set,0.0
18,劉鴻敏,Set,0.0
18,劉鴻杰,Set,0.0
18,吳伶瑾,Set,0.0
18,吳佩茹,Set,0.0
18,吳宗軒,Set,0.0
18,吳欣翰,Set,0.0
18,吳沛緹,Set,0.0
18,吳芳妤,Set,0.0
18,吳詠涵,Set,0.0
18,吳閩育,Set,0.0
18,呂姜耀凱,Set,0.0
18,呂慶鴻,Set,0.0
18,呂玟君,Set,0.0
18,周冠宇,Set,0.0
18,周子揚,Set,44.81372919100279
18,周子洋,Set,0.0
18,宋柏霆,Set,0.0
18,廖嘉安,Set,0.0
18,廖嘉蓉,Set,0.0
18,廖苡任,Set,44.87467987049199
18,廖閎昇,Set,0.0
18,張昀亮,Set,0.0
18,張洵瑞,Set,31.054821445228765
18,張祐晨,Set,0.0
18,張芷瑄,Set,0.0
18,張雪晴,Set,0.0
18,彭?媃,Set,0.0
18,戴儒謙,Set,77.18525878193
18,施宗諭,Set,0.0
18,曾祥銘,Set,0.0
18,曾茂聰,Set,0.0
18,朱凱逸,Set,0.0
18,朱禹丞,Set,0.0
18,李佳軒,Set,0.0
18,李元,Set,0.0
18,李姿瑩,Set,0.0
18,李子嫣,Set,0.0
18,李尼希米,Set,0.0
18,李怡萱,Set,0.0
18,李權紘,Set,0.0
18,李瑋軒,Set,0.0
18,李諭,Set,0.0
18,林其蓉,Set,0.0
18,林冠洲,Set,0.0
18,林嘉偉,Set,42.55178418028419
18,林國鈞,Set,70.60873164952972
18,林宜暉,Set,0.0
18,林庭葳,Set,0.0
18,林昱丞,Set,0.0
18,林暘程,Set,0.0
18,林書荷,Set,0.0
18,林聖恩,Set,0.0
18,林裕鈞,Set,0.0
18,林謙,Set,56.43052104978185
18,林錦龍,Set,0.0
18,林韋翔,Set,0.0
18,柯凱傑,Set,42.54015247799604
18,柯宗甫,Set,0.0
18,楊承恩,Set,0.0
18,欒妤雯,Set,39.76642979126607
18,江思萳,Set,0.0
18,江昀庭,Set,0.0
18,江辰翊,Set,34.84704082697079
18,汪秉勳,Set,0.0
18,沈建欽,Set,0.0
18,洪宇叡,Set,0.0
18,洪家瑤,Set,44.37721708612033
18,洪晨祐,Set,0.0
18,洪榮發,Set,0.0
18,洪熙鈞,Set,0.0
18,洪詩涵,Set,0.0
18,温逸凱,Set,0.0
18,潘宣妏,Set,0.0
18,潘宣蓉,Set,0.0
18,焦璿誠,Set,0.0
18,王俊傑,Set,0.0
18,王育文,Set,0.0
18,甘可慧,Set,0.0
18,甘明修,Set,0.0
18,甘茂宏,Set,0.0
18,盧清銓,Set,72.78842776057704
18,童琦芳,Set,0.0
18,簡偉倫,Set,0.0
18,簡名均,Set,0.0
18,胡宸穎,Set,0.0
18,胡曉佩,Set,0.0
18,莊岳祥,Set,0.0
18,莊邵捷,Set,0.0
18,葉于雯,Set,0.0
18,葉軒岑,Set,0.0
18,蔡幼群,Set,0.0
18,蔡沁瑤,Set,0.0
18,蔡沛彰,Set,0.0
18,蘇子倩,Set,28.354959057733854
18,蘇逢澤,Set,0.0
18,許家騰,Set,0.0
18,許惠瑩,Set,0.0
18,許睿恩,Set,0.0
18,許紋誠,Set,0.0
18,許美中,Set,0.0
18,許菀芸,Set,0.0
18,詹佳茵,Set,0.0
18,詹旻翰,Set,0.0
18,謝靖瑩,Set,22.331332269332332
18,賴湘程,Set,0.0
18,邱詩晴,Set,0.0
18,邱雅慧,Set,0.0
18,郭家銘,Set,0.0
18,郭柏毅,Set,15.106081589643232
18,郭覲儀,Set,0.0
18,鄭振堃,Set,0.0
18,鄭玉森,Set,0.0
18,陳亭汝,Set,30.64064732794945
18,陳佳蔓,Set,47.61270566065085
18,陳冠中,Set,0.0
18,陳冠銘,Set,0.0
18,陳姿雅,Set,0.0
18,陳安,Set,0.0
18,陳怡伶,Set,0.0
18,陳怡如,Set,0.0
18,陳恩得,Set,0.0
18,陳政錡,Set,0.0
18,陳昭銘,Set,0.0
18,陳朝璽,Set,28.151477827270504
18,陳柏勳,Set,0.0
18,陳潔,Set,0.0
18,陳玠廷,Set,0.0
18,陳盈綺,Set,0.0
18,陳莉鈞,Set,0.0
18,陳莉鎔,Set,35.35300316122233
18,陳菀婷,Set,0.0
18,陳裕仁,Set,35.66064474075839
18,雷諾,Set,0.0
18,顏振富,Set,0.0
18,高偉誠,Set,0.0
18,高得益,Set,34.56279315379119
18,高歆媛,Set,0.0
18,黃士展,Set,0.0
18,黃宇晨,Set,69.57264848067086
18,黃意凱,Set,0.0
18,黃柏叡,Set,7.861822513400832
18,黃正良,Set,0.0
18,黃瀞萱,Set,0.0
18,黃珮甄,Set,0.0
18,黃素琴,Set,0.0
18,黃芯瑜,Set,0.0
18,黃蔓亞,Set,0.0
18,黃謙巽,Set,0.0
18,黃韋程,Set,50.449544243960055
18,黃鷹,Set,0.0
18,龔詩雯,Set,0.0
19,B.BAGUNAS,Set,0.0
19,BIA,Set,5.31829170024174
19,BLANCO,Set,0.0
19,BREE,Set,0.0
19,MIRA,Set,0.0
19,POLINA,Set,0.0
19,SANTOS,Set,0.0
19,YULIA,Set,0.0
19,丁佩瑩,Set,0.0
19,何京威,Set,0.0
19,劉少宇,Set,50.08008095939252
19,劉昱麟,Set,0.0
19,劉玉淳,Set,34.496295703417
19,劉雙菱,Set,0.0
19,包茵綺,Set,0.0
19,吳國強,Set,0.0
19,吳宗軒,Set,0.0
19,吳承翰,Set,0.0
19,吳文亘,Set,0.0
19,吳沛緹,Set,0.0
19,吳芳妤,Set,0.0
19,吳苡綾,Set,0.0
19,吳詠涵,Set,0.0
19,呂姜耀凱,Set,0.0
19,呂慶鴻,Set,0.0
19,呂玟君,Set,0.0
19,周冠宇,Set,0.0
19,宋柏霆,Set,0.0
19,廖嘉蓉,Set,0.0
19,廖苡任,Set,48.25904694544255
19,廖閎昇,Set,0.0
19,張安成,Set,0.0
19,張昀亮,Set,0.0
19,張皓博,Set,0.0
19,張祐晨,Set,0.0
19,張稦豈,Set,0.0
19,張穎禾,Set,0.0
19,張芷瑄,Set,0.0
19,張芸甄,Set,23.76142533460394
19,彭?媃,Set,0.0
19,戴君芳,Set,29.022709130559946
19,施宇祥,Set,0.0
19,施宗諭,Set,0.0
19,施琅,Set,0.0
19,曾琬羚,Set,0.0
19,曾茂聰,Set,0.0
19,李佳軒,Set,0.0
19,李俊佑,Set,0.0
19,李元,Set,0.0
19,李姿瑩,Set,0.0
19,李子嫣,Set,0.0
19,李尼希米,Set,0.0
19,李思依,Set,0.0
19,李怡萱,Set,0.0
19,李權紘,Set,0.0
19,李諭,Set,0.0
19,李貝兒,Set,0.0
19,李赫軒,Set,0.0
19,林其蓉,Set,0.0
19,林嘉偉,Set,56.48889084302786
19,林宜暉,Set,0.0
19,林暘程,Set,0.0
19,林書荷,Set,0.0
19,林柏緯,Set,59.89726027397259
19,林聖恩,Set,0.0
19,林良黛,Set,0.0
19,林裕鈞,Set,0.0
19,林謙,Set,54.37677520562622
19,林采臻,Set,0.0
19,林錦龍,Set,0.0
19,柯凱傑,Set,54.25711707596448
19,柯宗甫,Set,0.0
19,楊展睿,Set,0.0
19,楊怡真,Set,46.56161895885338
19,楊承恩,Set,0.0
19,欒妤雯,Set,38.82696115961843
19,江昀庭,Set,0.0
19,江辰翊,Set,25.801958976391223
19,汪秉勳,Set,0.0
19,洪宇叡,Set,0.0
19,洪家瑤,Set,37.97268812041771
19,洪晨祐,Set,0.0
19,洪榮發,Set,0.0
19,温逸凱,Set,0.0
19,潘慧勳,Set,0.0
19,王俊傑,Set,0.0
19,王育文,Set,0.0
19,甘可慧,Set,0.0
19,甘明修,Set,0.0
19,甘茂宏,Set,0.0
19,盧清銓,Set,75.13332548116146
19,童琦芳,Set,0.0
19,簡名均,Set,0.0
19,簡翊雯,Set,0.0
19,翁梓勻,Set,0.0
19,胡曉佩,Set,0.0
19,莊哲育,Set,8.347466840617523
19,莊子霖,Set,0.0
19,莊庾翔,Set,0.0
19,莊毅君,Set,0.0
19,莊皓崴,Set,59.895545687400514
19,莊邵捷,Set,0.0
19,葉于雯,Set,0.0
19,葉亮言,Set,0.0
19,蔡幼群,Set,0.0
19,蘇逢澤,Set,0.0
19,許惠瑩,Set,0.0
19,許晉愷,Set,0.0
19,許睿恩,Set,0.0
19,許紋誠,Set,0.0
19,許美中,Set,0.0
19,許芳閩,Set,10.63658340048348
19,許菀芸,Set,0.0
19,詹佳茵,Set,0.0
19,詹旻翰,Set,0.0
19,謝靖瑩,Set,28.77201680019773
19,賴建豪,Set,0.0
19,邱詩晴,Set,0.0
19,郭其昌,Set,0.0
19,郭柏毅,Set,45.069833147870675
19,郭覲儀,Set,0.0
19,鄭偉志,Set,0.0
19,鄭聖叡,Set,0.0
19,鍾秉樺,Set,0.0
19,陳亭汝,Set,38.63851020851265
19,陳佑誠,Set,0.0
19,陳佳蔓,Set,34.04856565821284
19,陳冠丞,Set,0.0
19,陳冠中,Set,0.0
19,陳冠銘,Set,0.0
19,陳姿雅,Set,0.0
19,陳彥臻,Set,0.0
19,陳思妤,Set,0.0
19,陳怡如,Set,0.0
19,陳恩得,Set,0.0
19,陳昱碩,Set,0.0
19,陳朝璽,Set,44.14583973642063
19,陳柏勳,Set,0.0
19,陳潔,Set,0.0
19,陳玠廷,Set,0.0
19,陳莉鈞,Set,0.0
19,陳莉鎔,Set,28.971607589294937
19,陳菀婷,Set,4.305283757338551
19,陳裕仁,Set,51.789039504876456
19,陳鈺霖,Set,0.0
19,雷諾,Set,0.0
19,顏振富,Set,0.0
19,風祐帆,Set,0.0
19,馮品恒,Set,48.534703013390576
19,高宇浩,Set,0.0
19,高歆媛,Set,0.0
19,黃宇晨,Set,64.04915873722973
19,黃意凱,Set,0.0
19,黃正良,Set,0.0
19,黃瀞萱,Set,0.0
19,黃祈鈞,Set,0.0
19,黃芯瑜,Set,0.0
19,黃蔓亞,Set,0.0
19,龔詩雯,Set,0.0
20,Darin,Set,0.0
20,Jarasporn,Set,0.0
20,伍奧斯定,Set,0.0
20,何京威,Set,0.0
20,劉少宇,Set,63.38177576640295
20,劉昱麟,Set,0.0
20,劉玉淳,Set,47.62880257227304
20,劉美菁,Set,0.0
20,劉雙菱,Set,0.0
20,包茵綺,Set,9.041095890410958
20,吳國強,Set,0.0
20,吳宗軒,Set,0.0
20,吳文亘,Set,0.0
20,吳紫華,Set,0.0
20,吳閩育,Set,0.0
20,呂姜耀凱,Set,0.0
20,呂慶鴻,Set,0.0
20,宋柏霆,Set,0.0
20,廖閎昇,Set,0.0
20,張安成,Set,0.0
20,張家瑋,Set,58.359234104600745
20,張庭瑋,Set,53.10784634507389
20,張廷翰,Set,23.50684931506849
20,張昀亮,Set,0.0
20,張瓈文,Set,0.0
20,張皓博,Set,0.0
20,張祐晨,Set,0.0
20,張祐陞,Set,49.872577060328865
20,張稦豈,Set,0.0
20,張筱玉,Set,0.0
20,張芸甄,Set,52.30441400304412
20,張萱,Set,0.0
20,彭?媃,Set,0.0
20,愛妳,Set,0.0
20,施宇祥,Set,0.0
20,施宗諭,Set,0.0
20,施琅,Set,0.0
20,曾予柔,Set,0.0
20,曾琬羚,Set,0.0
20,曾祥銘,Set,0.0
20,曾茂聰,Set,0.0
20,李佳軒,Set,0.0
20,李俊佑,Set,0.0
20,李元,Set,0.0
20,李冠緯,Set,59.244472365241535
20,李子嫣,Set,0.0
20,李尼希米,Set,0.0
20,李怡萱,Set,0.0
20,李瑋軒,Set,0.0
20,李莙妮,Set,0.0
20,李赫軒,Set,0.0
20,林其蓉,Set,0.0
20,林冠洲,Set,0.0
20,林嘉偉,Set,64.29966194513892
20,林威宏,Set,0.0
20,林宜暉,Set,0.0
20,林庭偉,Set,0.0
20,林志釧,Set,0.0
20,林暘程,Set,0.0
20,林璽,Set,9.516943042537848
20,林禹逸,Set,0.0
20,林立森,Set,0.0
20,林聖恩,Set,0.0
20,林良黛,Set,0.0
20,林裕鈞,Set,0.0
20,林謙,Set,83.3476014897775
20,林錦龍,Set,0.0
20,柯凱傑,Set,77.98062445962942
20,柯宗甫,Set,0.0
20,楊展睿,Set,0.0
20,楊承恩,Set,0.0
20,楊翊平,Set,0.0
20,江辰翊,Set,50.783447305943035
20,池長璇,Set,0.0
20,汪秉勳,Set,0.0
20,洪宇叡,Set,20.09132420091324
20,洪家瑤,Set,59.6709056934712
20,洪晨祐,Set,0.0
20,洪榮發,Set,0.0
20,温逸凱,Set,0.0
20,潘毅融,Set,0.0
20,王育文,Set,0.0
20,甘可慧,Set,0.0
20,甘茂宏,Set,0.0
20,畢宗元,Set,0.0
20,盧佳玟,Set,0.0
20,簡翊雯,Set,0.0
20,翁梓勻,Set,0.0
20,胡曉佩,Set,0.0
20,莊哲育,Set,72.56398440789462
20,莊子霖,Set,0.0
20,莊皓崴,Set,37.62477864709101
20,莊邵捷,Set,0.0
20,葉于雯,Set,0.0
20,蔡幼群,Set,0.0
20,蔡逸婕,Set,0.0
20,藤川佳大,Set,0.0
20,蘇彥辰,Set,0.0
20,蘇逢澤,Set,0.0
20,許恆芸,Set,0.0
20,許惠瑩,Set,0.0
20,許晉愷,Set,0.0
20,許甄軒,Set,0.0
20,許睿恩,Set,0.0
20,許紋誠,Set,0.0
20,許菀芸,Set,0.0
20,詹旻翰,Set,0.0
20,賴建豪,Set,0.0
20,邱凡綺,Set,0.0
20,邱義翔,Set,0.0
20,邱詩晴,Set,0.0
20,郭柏毅,Set,62.425827113393595
20,鄭偉志,Set,0.0
20,鄭聖叡,Set,0.0
20,錢毓承,Set,0.0
20,鍾秉樺,Set,0.0
20,鍾虹薰,Set,0.0
20,陳亭汝,Set,48.01568053386472
20,陳佑誠,Set,0.0
20,陳佳蔓,Set,45.1526880567448
20,陳冠銘,Set,0.0
20,陳品宇,Set,0.0
20,陳喬恩,Set,0.0
20,陳奕安,Set,0.0
20,陳妘臻,Set,30.444283759068824
20,陳安,Set,0.0
20,陳彥臻,Set,0.0
20,陳思妤,Set,0.0
20,陳恩得,Set,0.0
20,陳柏勳,Set,0.0
20,陳潔,Set,0.0
20,陳玠廷,Set,85.76064731337523
20,陳莉鈞,Set,0.0
20,陳莉鎔,Set,54.9480079415801
20,陳薏,Set,0.0
20,陳裕仁,Set,58.06500084490147
20,陳鈺霖,Set,0.0
20,陽孟娟,Set,0.0
20,雷諾,Set,0.0
20,韓晟曦,Set,0.0
20,顏振富,Set,0.0
20,馬德蓉,Set,0.0
20,馮品恒,Set,60.97220131466705
20,高偉誠,Set,0.0
20,高宇浩,Set,0.0
20,黃宇晨,Set,66.82203449392439
20,黃正良,Set,0.0
20,黃瀞萱,Set,0.0
20,黃芯瑜,Set,0.0
20,黃謙巽,Set,0.0
13,丁柔安,Receive,48.26948051948052
13,伍政廷,Receive,6.122448979591837
13,余金鳳,Receive,34.060994560994565
13,劉煜淳,Receive,12.125850340136054
13,劉美菁,Receive,15.991765127103472
13,劉育齊,Receive,1.4717425431711149
13,劉雙菱,Receive,27.52190194259522
13,劉鴻敏,Receive,52.35583307497514
13,劉鴻杰,Receive,38.369408369408376
13,吳宗軒,Receive,0.0
13,吳政陽,Receive,0.0
13,吳秀玲,Receive,8.035714285714286
13,吳靜婷,Receive,0.0
13,吳韋華,Receive,37.78539547078405
13,廖苡任,Receive,9.183673469387756
13,張善源,Receive,60.52258726598706
13,張嘉羚,Receive,31.648351648351653
13,張妤嘉,Receive,0.0
13,張瓈婷,Receive,9.183673469387756
13,張瓈文,Receive,0.0
13,張秝芸,Receive,53.8953771625805
13,張良皓,Receive,14.285714285714286
13,戴儒謙,Receive,0.0
13,施怡婷,Receive,0.0
13,曾弘仁,Receive,33.72619047619048
13,曾琬羚,Receive,21.428571428571427
13,李佳軒,Receive,61.90968560160918
13,李姿瑩,Receive,57.04255487620149
13,李明穎,Receive,0.0
13,李東儒,Receive,0.0
13,李淯,Receive,3.5714285714285716
13,李興國,Receive,15.65934065934066
13,林元巍,Receive,14.285714285714286
13,林國鈞,Receive,0.0
13,林宜暉,Receive,18.857142857142858
13,林志勇,Receive,4.945054945054945
13,林政揚,Receive,0.0
13,林書荷,Receive,32.142857142857146
13,林輅惟,Receive,0.0
13,柯粢薰,Receive,35.77740590646773
13,楊奇翰,Receive,0.0
13,楊孟樺,Receive,50.10871710797367
13,江天祐,Receive,7.142857142857143
13,沈安萱,Receive,0.0
13,洪熙鈞,Receive,36.507936507936506
13,温憶慈,Receive,0.0
13,溫以勤,Receive,21.428571428571427
13,潘均儒,Receive,5.590062111801243
13,潘柏鈜,Receive,12.179790940766551
13,焦璿誠,Receive,44.91095608554716
13,王前鑌,Receive,5.357142857142857
13,王明浚,Receive,0.0
13,王艾仕,Receive,8.035714285714286
13,王靖婷,Receive,32.31502341739371
13,甘明修,Receive,0.0
13,畢雯媛,Receive,32.87301587301587
13,盧清銓,Receive,19.78021978021978
13,石修智,Receive,9.89010989010989
13,童琦芳,Receive,26.99643179456844
13,簡佳慧,Receive,53.917895700790446
13,羅儀璟,Receive,42.45844576222151
13,艾萊莎,Receive,48.193092621664064
13,莊明叡,Receive,52.582770938952095
13,莊邵捷,Receive,5.844155844155845
13,董力億,Receive,61.821647010129105
13,蔡依琳,Receive,14.285714285714286
13,蔡沁瑤,Receive,0.0
13,蕭憶玲,Receive,0.0
13,蕭湘凌,Receive,34.81981497295782
13,蘇厚禎,Receive,53.71490097804955
13,許紋誠,Receive,43.895878881295005
13,許美中,Receive,45.26648165429406
13,詹旻翰,Receive,25.904579051900484
13,謝苡縥,Receive,0.0
13,謝雅仁,Receive,46.80785616983538
13,譚緹,Receive,34.24459272345302
13,賴湘程,Receive,51.86999799919969
13,邱雅慧,Receive,20.952380952380953
13,郭覲儀,Receive,49.33193790336648
13,鄭旭辰,Receive,24.909252238444793
13,鄭玉森,Receive,57.111280771038686
13,鄭羽倢,Receive,37.289491574300335
13,鍾乙禎,Receive,14.732142857142856
13,阮柏勳,Receive,23.250572956455315
13,陳佳蔓,Receive,0.0
13,陳保宏,Receive,40.580199021757466
13,陳偉綸,Receive,39.87392633518819
13,陳哲明,Receive,50.56667017193334
13,陳嘉榆,Receive,0.0
13,陳姿雅,Receive,45.77957339235535
13,陳政錡,Receive,9.523809523809524
13,陳昱潔,Receive,38.04332595171105
13,陳昱翰,Receive,10.285714285714286
13,陳曦,Receive,8.571428571428573
13,陳菀婷,Receive,3.7815126050420167
13,陳顥文,Receive,45.49450549450549
13,顏振富,Receive,16.071428571428573
13,高偉誠,Receive,34.16015151956796
13,魏璽格,Receive,12.857142857142858
13,黃世豪,Receive,47.05918868019463
13,黃仁威,Receive,0.0
13,黃士展,Receive,40.36805852126567
13,黃宇晨,Receive,14.835164835164836
13,黃建逢,Receive,52.34157241523931
13,黃建銘,Receive,52.31516724794103
13,黃情維,Receive,0.0
13,黃文彥,Receive,35.074565893551096
13,黃正良,Receive,8.928571428571429
13,黃瀞萱,Receive,25.210084033613445
13,黃祥源,Receive,50.30331411805657
13,黃芯瑜,Receive,0.0
13,黃蔓亞,Receive,3.6734693877551026
13,黃鈞璟,Receive,11.11111111111111
13,黃韋程,Receive,0.0
14,Shainah Joseph,Receive,0.0
14,伍政廷,Receive,0.0
14,何佩珊,Receive,0.0
14,余金鳳,Receive,0.0
14,劉佳昌,Receive,5.590062111801243
14,劉煜淳,Receive,0.0
14,劉美菁,Receive,0.0
14,劉雙菱,Receive,27.962404988679314
14,吳信賢,Receive,37.01669758812616
14,吳宗軒,Receive,0.0
14,吳彥廷,Receive,10.714285714285714
14,吳秀玲,Receive,0.0
14,吳芳妤,Receive,29.213258937178118
14,吳靜婷,Receive,0.0
14,吳韋華,Receive,34.62703749995604
14,周子揚,Receive,0.0
14,宋宇蓉,Receive,0.0
14,宋柏霆,Receive,32.5780041537469
14,廖嘉蓉,Receive,3.3834586466165413
14,廖琬如,Receive,7.5974025974025965
14,廖苡任,Receive,0.0
14,張善源,Receive,41.89053441382634
14,張嘉羚,Receive,52.465838509316775
14,張妤嘉,Receive,0.0
14,張婉柔,Receive,0.0
14,張昀亮,Receive,47.8902900037158
14,張昇倫,Receive,9.375000000000002
14,張景翔,Receive,9.89010989010989
14,張瓈文,Receive,0.0
14,張秝芸,Receive,35.969400667474545
14,張育陞,Receive,10.714285714285714
14,張閔舜,Receive,31.04605288344699
14,戴儒謙,Receive,0.0
14,曾琬羚,Receive,5.357142857142857
14,曾華鈺,Receive,0.0
14,李佳軒,Receive,50.66177838682401
14,李姿瑩,Receive,26.896005080353827
14,李怡萱,Receive,41.44724980453208
14,李澄岫,Receive,2.7950310559006213
14,李諭,Receive,12.73809523809524
14,林宜暉,Receive,16.77018633540373
14,林建輝,Receive,11.68831168831169
14,林政瑋,Receive,6.428571428571429
14,林昱丞,Receive,5.844155844155845
14,林書荷,Receive,30.596985014522986
14,林輅惟,Receive,8.035714285714286
14,林雍順,Receive,48.15705927789146
14,柯凱傑,Receive,0.0
14,柯宗甫,Receive,5.590062111801243
14,柯粢薰,Receive,32.399313680246465
14,楊子頡,Receive,0.0
14,楊孟樺,Receive,47.95907766247218
14,潘均儒,Receive,0.0
14,焦璿誠,Receive,36.737054176846456
14,王明浚,Receive,5.844155844155845
14,王鈺涵,Receive,0.0
14,王靖婷,Receive,32.3047217620199
14,畢雯媛,Receive,7.090242346938775
14,盧清銓,Receive,0.0
14,石修智,Receive,0.0
14,童琦芳,Receive,27.250566893424043
14,羅儀璟,Receive,33.88017612969573
14,莊哲育,Receive,24.350649350649352
14,莊邵捷,Receive,18.367346938775512
14,葉怡君,Receive,0.0
14,蔡沁瑤,Receive,5.357142857142857
14,蕭湘凌,Receive,30.780214321316034
14,蘇厚禎,Receive,46.38382366374414
14,許紋誠,Receive,31.881860698824983
14,許菀芸,Receive,26.76369076378691
14,詹旻翰,Receive,42.88111429822605
14,謝苡縥,Receive,0.0
14,謝雅仁,Receive,33.18308126810751
14,譚緹,Receive,15.535714285714285
14,賴湘程,Receive,47.73427371877675
14,邱雅慧,Receive,16.77018633540373
14,郭覲儀,Receive,42.32926693404635
14,鄭文貴,Receive,12.5
14,鄭旭辰,Receive,18.772046961244758
14,陳佳蔓,Receive,0.0
14,陳姿雅,Receive,28.106971955448845
14,陳宥廷,Receive,33.486156700442415
14,陳建廷,Receive,6.7669172932330826
14,陳怡伶,Receive,17.532467532467532
14,陳怡如,Receive,5.590062111801243
14,陳映淳,Receive,0.0
14,陳昱翰,Receive,0.0
14,陳曦,Receive,5.590062111801243
14,陳立偉,Receive,25.673232663028582
14,陳詩婷,Receive,5.844155844155845
14,韓俜亭,Receive,30.615705134445765
14,顏振富,Receive,5.047225501770956
14,高偉誠,Receive,22.323716814778987
14,黃世豪,Receive,33.67255349072351
14,黃士展,Receive,33.17975570795121
14,黃宇晨,Receive,0.0
14,黃建逢,Receive,34.87141429998573
14,黃正良,Receive,5.590062111801243
14,黃澄浩,Receive,22.02486954039749
14,黃瀞萱,Receive,5.357142857142857
14,黃芯瑜,Receive,0.0
14,黃蔓亞,Receive,0.0
14,黃韋程,Receive,5.590062111801243
15,Colleen Ogilvie,Receive,10.994005994005995
15,Dubravka Vukoja,Receive,0.0
15,Hanna Kalinouskaya,Receive,0.0
15,Matea Magdic,Receive,18.55169974966731
15,Natasa Cikiriz,Receive,27.34584742988105
15,伍政廷,Receive,3.3834586466165413
15,劉佳昌,Receive,0.0
15,劉欣叡,Receive,0.0
15,劉煜淳,Receive,0.0
15,劉美菁,Receive,4.06015037593985
